PC Name	User Name	Time Stamp	Active Process Name	Event Classification	KeyCode	Mouse Coordinates X	Mouse Coordinates Y
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.597	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.628	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.660	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.691	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.738	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.769	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.800	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.831	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.862	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.894	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.925	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.940	EXCEL.EXE	mouse_move		732	965
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:58.956	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.003	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.034	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.065	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.096	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.128	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.159	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.190	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.221	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.252	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.268	EXCEL.EXE	mouse_move		732	965
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.299	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.330	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.362	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.393	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.424	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.455	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.486	EXCEL.EXE	key_press	27		
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.673	EXCEL.EXE	mouse_move		732	965
A16PCH102-S1TS	riko.yorita	2018/11/20 12:19:59.798	EXCEL.EXE	mouse_move		734	964
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:00.063	EXCEL.EXE	mouse_move		734	959
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:00.968	EXCEL.EXE	mouse_move		735	950
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:03.526	EXCEL.EXE	mouse_move		124	686
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:03.651	EXCEL.EXE	mouse_move		123	686
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:04.119	EXCEL.EXE	mouse_move		122	684
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:04.244	EXCEL.EXE	mouse_move		122	683
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:04.462	EXCEL.EXE	mouse_move		123	682
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:05.008	EXCEL.EXE	mouse_move		127	677
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:07.504	EXCEL.EXE	mouse_move		128	677
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:08.378	EXCEL.EXE	mouse_move		590	276
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:09.282	EXCEL.EXE	Left_Click		681	970
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:09.563	EXCEL.EXE	mouse_move		681	970
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:10.983	EXCEL.EXE	Left_Click		626	254
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:11.154	EXCEL.EXE	mouse_move		626	254
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:12.012	EXCEL.EXE	Left_Click		594	177
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:15.413	EXCEL.EXE	mouse_move		594	177
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:18.143	EXCEL.EXE	mouse_move		594	177
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:19.266	EXCEL.EXE	mouse_move		594	177
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:20.217	EXCEL.EXE	mouse_move		1869	38
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:20.607	EXCEL.EXE	mouse_move		1891	27
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:20.794	EXCEL.EXE	mouse_move		1891	27
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:20.919	EXCEL.EXE	mouse_move		1891	27
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:21.231	EXCEL.EXE	mouse_move		1887	28
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:22.307	EXCEL.EXE	mouse_move		1877	29
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:22.479	EXCEL.EXE	mouse_move		1876	29
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:22.619	EXCEL.EXE	mouse_move		1874	29
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:23.321	EXCEL.EXE	Left_Click		1874	29
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:24.086	EXCEL.EXE	mouse_move		1874	29
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:25.302	Explorer.EXE	mouse_move		450	139
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:25.614	Explorer.EXE	Left_Click		348	166
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:25.911	Explorer.EXE	mouse_move		348	166
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:27.627	Explorer.EXE	Left_Click		134	71
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:27.829	Explorer.EXE	mouse_move		134	71
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:28.110	Explorer.EXE	mouse_move		133	70
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:29.358	Explorer.EXE	Left_Click		150	63
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:29.691	Explorer.EXE	mouse_move		150	63
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:30.402	Explorer.EXE	ScrollDown		368	189
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:30.433	Explorer.EXE	mouse_move		368	189
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:30.823	Explorer.EXE	mouse_move		369	190
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:31.665	Explorer.EXE	mouse_move		791	48
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:31.868	Explorer.EXE	Left_Click		792	40
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:32.133	Explorer.EXE	mouse_move		792	40
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:33.397	Explorer.EXE	Left_Click		46	1055
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:33.506	Explorer.EXE	mouse_move		46	1055
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:34.473	Explorer.EXE	Left_Click		392	1018
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:34.582	Explorer.EXE	mouse_move		392	1018
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:35.113	Explorer.EXE	Left_Click		494	930
A16PCH102-S1TS	riko.yorita	2018/11/20 12:20:35.378	Explorer.EXE	mouse_move		494	930
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:45.050	PccNTMon.exe	mouse_move		0	0
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:45.284	PccNTMon.exe	mouse_move		327	825
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:45.845	PccNTMon.exe	mouse_move		320	582
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:46.391	PccNTMon.exe	mouse_move		174	420
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:46.750	PccNTMon.exe	mouse_move		142	1004
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:49.745	PccNTMon.exe	Left_Click		26	1061
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:50.104	Explorer.EXE	mouse_move		26	1061
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:51.290	Explorer.EXE	Left_Click		143	586
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:51.945	mstsc.exe	mouse_move		143	586
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:53.052	mstsc.exe	Left_Click		1038	424
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:53.302	mstsc.exe	mouse_move		1038	424
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:56.781	mstsc.exe	key_press	char		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:57.015	mstsc.exe	key_press	char		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:57.483	mstsc.exe	key_press	num		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:57.670	mstsc.exe	key_press	num		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:57.857	mstsc.exe	key_press	char		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:58.060	mstsc.exe	key_press	192		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:58.715	mstsc.exe	key_press	num		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:58.871	mstsc.exe	key_press	num		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:35:59.448	mstsc.exe	key_press	13		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:00.915	mstsc.exe	key_press	37		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:01.180	mstsc.exe	key_press	13		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:04.225	mstsc.exe	key_press	255		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:20.823	mstsc.exe	mouse_move		996	429
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:23.397	mstsc.exe	mouse_move		625	1072
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:23.584	mstsc.exe	Left_Click		618	1057
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:23.756	mstsc.exe	mouse_move		618	1057
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:25.097	mstsc.exe	mouse_move		102	41
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:25.409	mstsc.exe	mouse_move		212	32
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:26.033	mstsc.exe	Left_Click		236	70
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:26.189	mstsc.exe	mouse_move		236	70
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:26.579	mstsc.exe	mouse_move		226	70
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:27.281	mstsc.exe	Left_Click		74	69
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:27.843	mstsc.exe	mouse_move		74	69
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:28.061	mstsc.exe	mouse_move		74	68
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:28.217	mstsc.exe	mouse_move		74	67
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:28.420	mstsc.exe	mouse_move		75	67
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:29.871	mstsc.exe	mouse_move		139	143
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:30.542	mstsc.exe	mouse_move		577	326
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:30.822	mstsc.exe	Left_Click		577	316
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:30.947	mstsc.exe	mouse_move		577	316
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:31.025	mstsc.exe	Left_Click		588	312
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:32.008	mstsc.exe	mouse_move		588	312
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:32.258	mstsc.exe	mouse_move		726	299
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:32.616	mstsc.exe	mouse_move		654	374
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:33.053	mstsc.exe	Left_Click		656	358
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:33.209	mstsc.exe	Left_Click		656	358
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:33.381	mstsc.exe	mouse_move		656	358
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:33.677	mstsc.exe	mouse_move		669	398
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:33.927	mstsc.exe	Left_Click		671	387
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:34.020	mstsc.exe	mouse_move		671	387
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:41.508	mstsc.exe	mouse_move		682	373
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:42.834	mstsc.exe	Left_Click		1199	98
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:43.021	mstsc.exe	mouse_move		1199	98
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.425	mstsc.exe	ScrollDown		820	464
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.472	mstsc.exe	mouse_move		820	464
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.472	mstsc.exe	ScrollDown		823	469
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.488	mstsc.exe	mouse_move		823	469
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.503	mstsc.exe	ScrollDown		846	501
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.519	mstsc.exe	mouse_move		846	501
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.534	mstsc.exe	ScrollDown		854	506
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.534	mstsc.exe	mouse_move		854	506
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.550	mstsc.exe	ScrollDown		858	508
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.566	mstsc.exe	mouse_move		858	508
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.581	mstsc.exe	ScrollDown		865	512
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.581	mstsc.exe	ScrollDown		865	512
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.597	mstsc.exe	ScrollDown		865	512
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.612	mstsc.exe	mouse_move		865	512
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.784	mstsc.exe	mouse_move		865	518
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.893	mstsc.exe	ScrollDown		867	507
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.924	mstsc.exe	mouse_move		867	507
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.924	mstsc.exe	ScrollDown		867	506
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.940	mstsc.exe	mouse_move		867	506
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.956	mstsc.exe	ScrollDown		868	506
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.971	mstsc.exe	mouse_move		868	506
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.971	mstsc.exe	ScrollDown		878	523
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:44.987	mstsc.exe	mouse_move		878	523
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:45.002	mstsc.exe	ScrollDown		886	542
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:45.018	mstsc.exe	mouse_move		886	542
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:45.018	mstsc.exe	ScrollDown		888	546
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:45.034	mstsc.exe	mouse_move		888	546
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:45.049	mstsc.exe	ScrollDown		890	552
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:45.049	mstsc.exe	mouse_move		890	552
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:45.798	mstsc.exe	mouse_move		889	582
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.016	mstsc.exe	mouse_move		889	583
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.063	mstsc.exe	ScrollUp		896	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.079	mstsc.exe	mouse_move		896	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.094	mstsc.exe	ScrollUp		897	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.110	mstsc.exe	mouse_move		897	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.126	mstsc.exe	ScrollUp		899	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.126	mstsc.exe	ScrollUp		899	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.141	mstsc.exe	ScrollUp		899	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.157	mstsc.exe	ScrollUp		899	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.235	mstsc.exe	mouse_move		899	585
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.438	mstsc.exe	ScrollUp		921	575
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.469	mstsc.exe	mouse_move		921	575
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.484	mstsc.exe	ScrollUp		933	570
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.500	mstsc.exe	mouse_move		933	570
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.500	mstsc.exe	ScrollUp		935	569
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.516	mstsc.exe	mouse_move		935	569
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.531	mstsc.exe	ScrollUp		935	568
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.531	mstsc.exe	mouse_move		935	568
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.547	mstsc.exe	ScrollUp		935	568
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:46.562	mstsc.exe	mouse_move		935	568
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:47.732	mstsc.exe	mouse_move		981	492
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:48.684	mstsc.exe	mouse_move		252	129
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:49.402	mstsc.exe	Left_Click		417	101
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:49.729	mstsc.exe	mouse_move		417	101
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:50.759	mstsc.exe	mouse_move		844	311
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:51.164	mstsc.exe	Left_Click		872	348
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:51.461	mstsc.exe	mouse_move		872	348
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:52.662	mstsc.exe	mouse_move		890	419
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:53.925	mstsc.exe	mouse_move		444	187
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:54.924	mstsc.exe	ScrollDown		896	521
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:54.939	mstsc.exe	ScrollDown		896	521
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:54.955	mstsc.exe	mouse_move		896	521
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:54.971	mstsc.exe	ScrollDown		896	521
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:54.986	mstsc.exe	mouse_move		896	521
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:54.986	mstsc.exe	ScrollDown		898	519
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.002	mstsc.exe	mouse_move		898	519
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.017	mstsc.exe	ScrollDown		898	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.033	mstsc.exe	mouse_move		898	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.049	mstsc.exe	ScrollDown		898	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.049	mstsc.exe	mouse_move		898	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.064	mstsc.exe	ScrollDown		898	516
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.080	mstsc.exe	mouse_move		898	516
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.080	mstsc.exe	ScrollDown		901	516
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.095	mstsc.exe	mouse_move		901	516
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.111	mstsc.exe	ScrollDown		903	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.111	mstsc.exe	mouse_move		903	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.267	mstsc.exe	ScrollUp		904	518
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.298	mstsc.exe	ScrollUp		904	518
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.314	mstsc.exe	ScrollUp		904	518
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.329	mstsc.exe	mouse_move		904	518
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.329	mstsc.exe	ScrollUp		904	518
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.345	mstsc.exe	mouse_move		904	518
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.361	mstsc.exe	ScrollUp		904	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.376	mstsc.exe	ScrollUp		904	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.376	mstsc.exe	ScrollUp		904	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.392	mstsc.exe	mouse_move		904	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.407	mstsc.exe	ScrollUp		903	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.407	mstsc.exe	mouse_move		903	517
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.751	mstsc.exe	ScrollUp		895	511
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.782	mstsc.exe	mouse_move		895	511
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.813	mstsc.exe	ScrollUp		896	511
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.829	mstsc.exe	mouse_move		896	511
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.844	mstsc.exe	ScrollUp		986	498
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.844	mstsc.exe	mouse_move		986	498
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.860	mstsc.exe	ScrollUp		1048	488
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:55.875	mstsc.exe	mouse_move		1048	488
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:56.281	mstsc.exe	mouse_move		1079	305
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:56.453	mstsc.exe	mouse_move		1087	302
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:36:57.482	mstsc.exe	mouse_move		977	247
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:08.277	mstsc.exe	mouse_move		958	190
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:09.104	mstsc.exe	mouse_move		886	163
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:10.087	mstsc.exe	Left_Click		1345	11
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:10.290	mstsc.exe	mouse_move		1345	11
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:11.056	mstsc.exe	Left_Click		1041	604
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:11.186	mstsc.exe	key_press	255		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:11.226	mstsc.exe	mouse_move		1041	604
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:11.256	mstsc.exe	key_press	255		
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:11.276	mstsc.exe	mouse_move		1045	603
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:13.647	Explorer.EXE	mouse_move		86	1038
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:15.519	Explorer.EXE	mouse_move		0	860
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:16.533	Explorer.EXE	Left_Click		15	1073
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:16.627	Explorer.EXE	mouse_move		15	1073
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:17.453	Explorer.EXE	mouse_move		404	1003
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:17.594	Explorer.EXE	mouse_move		401	1003
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:17.719	Explorer.EXE	Left_Click		399	1005
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:17.797	Explorer.EXE	mouse_move		399	1005
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:18.764	Explorer.EXE	mouse_move		487	934
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:19.029	Explorer.EXE	Left_Click		487	934
A16PCH102-S1TS	kenji.masuoka	2018/11/20 13:37:19.216	Explorer.EXE	mouse_move		487	934
A16PCH102-S1TS	riko.yorita	2018/11/20 14:28:48.632	PccNTMon.exe	mouse_move		0	0
A16PCH102-S1TS	riko.yorita	2018/11/20 14:28:49.404	PccNTMon.exe	mouse_move		40	269
A16PCH102-S1TS	riko.yorita	2018/11/20 14:28:49.719	PccNTMon.exe	Left_Click		47	259
A16PCH102-S1TS	riko.yorita	2018/11/20 14:28:50.078	Explorer.EXE	Left_Click		47	259
A16PCH102-S1TS	riko.yorita	2018/11/20 14:28:50.281	Explorer.EXE	Left_Click		47	259
